date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:25	19642/19642	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20May%202024%2001:07:22%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/post-50.css?ver=1716253642	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/post-50182c.css	(from https://kits.typstd.com/pribadi/)
11:45:25	236007/236007	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20May%202024%2001:07:24%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/post-490.css?ver=1716253644	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/post-490239e.css	(from https://kits.typstd.com/pribadi/)
11:45:25	4719/4719	---MCZ	200	added ('OK')	text/css	date:Sun,%2009%20Jun%202024%2012:04:50%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/metform/public/assets/lib/cute-alert/style.css?ver=3.8.9	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/metform/public/assets/lib/cute-alert/style6f61.css	(from https://kits.typstd.com/pribadi/)
11:45:26	22474/22474	---MCZ	200	added ('OK')	text/css	date:Sun,%2009%20Jun%202024%2012:04:50%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/metform/public/assets/css/text-editor.css?ver=3.8.9	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/metform/public/assets/css/text-editor6f61.css	(from https://kits.typstd.com/pribadi/)
11:45:26	5501/5501	---MCZ	200	added ('OK')	text/css	date:Wed,%2019%20Jun%202024%2005:58:58%20GMT	https://kits.typstd.com/pribadi/wp-content/themes/hello-elementor/style.min.css?ver=3.1.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/themes/hello-elementor/style.min324d.css	(from https://kits.typstd.com/pribadi/)
11:45:26	5146/5146	---MCZ	200	added ('OK')	text/css	date:Wed,%2019%20Jun%202024%2005:58:58%20GMT	https://kits.typstd.com/pribadi/wp-content/themes/hello-elementor/theme.min.css?ver=3.1.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/themes/hello-elementor/theme.min324d.css	(from https://kits.typstd.com/pribadi/)
11:45:27	7212/7212	---MCZ	200	added ('OK')	text/css	date:Wed,%2019%20Jun%202024%2005:58:58%20GMT	https://kits.typstd.com/pribadi/wp-content/themes/hello-elementor/header-footer.min.css?ver=3.1.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/themes/hello-elementor/header-footer.min324d.css	(from https://kits.typstd.com/pribadi/)
11:45:27	124837/124837	---MCZ	200	added ('OK')	text/css	date:Sun,%2009%20Jun%202024%2012:04:43%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.2.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons55a0.css	(from https://kits.typstd.com/pribadi/)
11:45:27	453653/453653	---MCZ	200	added ('OK')	text/css	date:Sun,%2009%20Jun%202024%2012:04:43%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles55a0.css	(from https://kits.typstd.com/pribadi/)
11:45:27	30299/30299	---MCZ	200	added ('OK')	text/css	date:Sun,%2009%20Jun%202024%2012:04:43%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=3.2.0	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive55a0.css	(from https://kits.typstd.com/pribadi/)
11:45:28	58071/58071	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2012:05:17%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://kits.typstd.com/pribadi/)
11:45:28	675/675	---M--	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2012:05:17%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://kits.typstd.com/pribadi/)
11:45:28	669/669	---M--	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2012:05:17%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://kits.typstd.com/pribadi/)
11:45:28	87553/87553	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2015%20Nov%202023%2004:56:19%20GMT	https://kits.typstd.com/pribadi/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-includes/js/jquery/jquery.minf43b.js	(from https://kits.typstd.com/pribadi/)
11:45:29	13577/13577	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Sep%202023%2009:41:08%20GMT	https://kits.typstd.com/pribadi/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://kits.typstd.com/pribadi/)
11:45:29	7/7	---M--	200	added ('OK')	application/javascript	date:Thu,%2014%20Sep%202023%2003:37:32%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/template-kit-export/public/assets/js/template-kit-export-public.min.js?ver=1.0.21	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/template-kit-export/public/assets/js/template-kit-export-public.min365c.js	(from https://kits.typstd.com/pribadi/)
11:45:30	225423/225423	---MCZ	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202024%2006:15:31%20GMT	https://kits.typstd.com/pribadi/wp-json/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-json/index.html	(from https://kits.typstd.com/pribadi/)
11:45:31	116336/116336	---MCZ	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202024%2006:15:32%20GMT	https://kits.typstd.com/pribadi/wp-json/wp/v2/pages/490	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-json/wp/v2/pages/490.json	(from https://kits.typstd.com/pribadi/)
11:45:32	852/852	---MCZ	200	added ('OK')	text/xml	date:Sat,%2013%20Jul%202024%2006:15:33%20GMT	https://kits.typstd.com/pribadi/xmlrpc.php?rsd	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/xmlrpc0db0.php	(from https://kits.typstd.com/pribadi/)
11:45:32	2078/2078	---MCZ	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202024%2006:15:34%20GMT	https://kits.typstd.com/pribadi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits.typstd.com%2Fpribadi%2F	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-json/oembed/1.0/embed8ec7.json	(from https://kits.typstd.com/pribadi/)
11:45:34	2236/2236	---MCZ	200	added ('OK')	text/xml	date:Sat,%2013%20Jul%202024%2006:15:35%20GMT	https://kits.typstd.com/pribadi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits.typstd.com%2Fpribadi%2F&format=xml	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-json/oembed/1.0/embed7ab5	(from https://kits.typstd.com/pribadi/)
11:45:34	9890/9890	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Nov%202023%2015:05:20%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/pribadi.png	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/pribadi.png	(from https://kits.typstd.com/pribadi/)
11:45:34	92628/92628	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Nov%202023%2008:04:33%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/1-1024x1024.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/1-1024x1024.webp	(from https://kits.typstd.com/pribadi/)
11:45:35	12724/12724	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Nov%202023%2008:16:56%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-218.svg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-218.svg	(from https://kits.typstd.com/pribadi/)
11:45:36	118912/118912	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:36%20GMT	https://kits.typstd.com/pribadi/homepage-02/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/homepage-02/index.html	(from https://kits.typstd.com/pribadi/)
11:45:37	7445/7445	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Nov%202023%2008:16:55%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-217.svg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-217.svg	(from https://kits.typstd.com/pribadi/)
11:45:37	59052/59052	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:37%20GMT	https://kits.typstd.com/pribadi/single-portfolio/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/single-portfolio/index.html	(from https://kits.typstd.com/pribadi/)
11:45:37	75612/75612	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:38%20GMT	https://kits.typstd.com/pribadi/portfolio/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/portfolio/index.html	(from https://kits.typstd.com/pribadi/)
11:45:38	53797/53797	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:38%20GMT	https://kits.typstd.com/pribadi/blog/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/blog/index.html	(from https://kits.typstd.com/pribadi/)
11:45:40	8210/8210	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Nov%202023%2008:16:54%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-216.svg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-216.svg	(from https://kits.typstd.com/pribadi/)
11:45:40	54943/54943	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:40%20GMT	https://kits.typstd.com/pribadi/single-post/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/single-post/index.html	(from https://kits.typstd.com/pribadi/)
11:45:40	72885/72885	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:40%20GMT	https://kits.typstd.com/pribadi/services/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/services/index.html	(from https://kits.typstd.com/pribadi/)
11:45:40	72247/72247	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:41%20GMT	https://kits.typstd.com/pribadi/pricing/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/pricing/index.html	(from https://kits.typstd.com/pribadi/)
11:45:41	63057/63057	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:42%20GMT	https://kits.typstd.com/pribadi/contact/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/contact/index.html	(from https://kits.typstd.com/pribadi/)
11:45:42	16110/16110	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Nov%202023%2008:16:52%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-213.svg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-213.svg	(from https://kits.typstd.com/pribadi/)
11:45:42	10299/10299	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Nov%202023%2008:16:51%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-212.svg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/11/logoipsum-212.svg	(from https://kits.typstd.com/pribadi/)
11:45:43	10058/10058	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20May%202024%2001:07:35%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/custom-widget-icon-box.min.css?ver=1716253655	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/custom-widget-icon-box.min7633.css	(from https://kits.typstd.com/pribadi/)
11:45:43	115564/115564	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Nov%202023%2008:13:50%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/Desain-tanpa-judul2-1024x1024.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/Desain-tanpa-judul2-1024x1024.webp	(from https://kits.typstd.com/pribadi/)
11:45:44	47896/47896	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:22:54%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/mockup-computer-laptop-books-glasses-and-housepl-2022-02-02-23-47-07-utc-1920x1280-1-1024x683.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/mockup-computer-laptop-books-glasses-and-housepl-2022-02-02-23-47-07-utc-1920x1280-1-1024x683.webp	(from https://kits.typstd.com/pribadi/)
11:45:44	125136/125136	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:05%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/notebook-2022-11-09-10-42-19-utc-1920x2560-1-768x1024.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/notebook-2022-11-09-10-42-19-utc-1920x2560-1-768x1024.webp	(from https://kits.typstd.com/pribadi/)
11:45:44	61462/61462	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:43%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/laptop-and-book-coffee-on-gray-background-top-vi-2021-12-09-06-34-45-utc1-1920x1280-1-1024x683.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/laptop-and-book-coffee-on-gray-background-top-vi-2021-12-09-06-34-45-utc1-1920x1280-1-1024x683.webp	(from https://kits.typstd.com/pribadi/)
11:45:45	21772/21772	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:46%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/books-near-cactus-in-pot-and-frame-on-wooden-table-2022-12-16-19-35-25-utc1-1920x1280-1-1024x683.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/books-near-cactus-in-pot-and-frame-on-wooden-table-2022-12-16-19-35-25-utc1-1920x1280-1-1024x683.webp	(from https://kits.typstd.com/pribadi/)
11:45:45	917880/917880	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:21%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/notebook-2021-08-26-17-51-42-utc-1920x2879-1.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/notebook-2021-08-26-17-51-42-utc-1920x2879-1.webp	(from https://kits.typstd.com/pribadi/)
11:45:45	145878/145878	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:38%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/cotton-bags-on-yellow-2022-03-03-10-58-45-utc-1920x2880-1-683x1024.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/cotton-bags-on-yellow-2022-03-03-10-58-45-utc-1920x2880-1-683x1024.webp	(from https://kits.typstd.com/pribadi/)
11:45:45	65808/65808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2006:51:03%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/headshot-of-pleased-hipster-has-satisfied-9F3V7HY.jpg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/headshot-of-pleased-hipster-has-satisfied-9F3V7HY.jpg	(from https://kits.typstd.com/pribadi/)
11:45:46	93557/93557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2006:51:00%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/happy-pretty-woman-with-glad-expression-smiles-PHWVSSD.jpg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/happy-pretty-woman-with-glad-expression-smiles-PHWVSSD.jpg	(from https://kits.typstd.com/pribadi/)
11:45:46	53908/53908	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2006:51:06%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/horizontal-shot-of-pretty-asian-woman-U5QPUS9.jpg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/horizontal-shot-of-pretty-asian-woman-U5QPUS9.jpg	(from https://kits.typstd.com/pribadi/)
11:45:46	93326/93326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2006:50:38%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/romantic-lovely-female-model-blows-air-kiss-keeps-RQJB97Q.jpg	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/romantic-lovely-female-model-blows-air-kiss-keeps-RQJB97Q.jpg	(from https://kits.typstd.com/pribadi/)
11:45:46	14486/14486	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:46%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/books-near-cactus-in-pot-and-frame-on-wooden-table-2022-12-16-19-35-25-utc1-1920x1280-1-800x533.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/books-near-cactus-in-pot-and-frame-on-wooden-table-2022-12-16-19-35-25-utc1-1920x1280-1-800x533.webp	(from https://kits.typstd.com/pribadi/)
11:45:47	33844/33844	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:22:54%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/mockup-computer-laptop-books-glasses-and-housepl-2022-02-02-23-47-07-utc-1920x1280-1-800x533.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/mockup-computer-laptop-books-glasses-and-housepl-2022-02-02-23-47-07-utc-1920x1280-1-800x533.webp	(from https://kits.typstd.com/pribadi/)
11:45:47	44004/44004	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Nov%202023%2014:23:43%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/laptop-and-book-coffee-on-gray-background-top-vi-2021-12-09-06-34-45-utc1-1920x1280-1-800x533.webp	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/2023/10/laptop-and-book-coffee-on-gray-background-top-vi-2021-12-09-06-34-45-utc1-1920x1280-1-800x533.webp	(from https://kits.typstd.com/pribadi/)
11:45:48	9893/9893	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20May%202024%2001:07:35%20GMT	https://kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/custom-widget-icon-list.min.css?ver=1716253655	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/uploads/sites/13/elementor/css/custom-widget-icon-list.min7633.css	(from https://kits.typstd.com/pribadi/)
11:45:48	56073/56073	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:49%20GMT	https://kits.typstd.com/pribadi/the-art-and-science-of-graphic-design-a-comprehensive-overview-2/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/the-art-and-science-of-graphic-design-a-comprehensive-overview-2/index.html	(from https://kits.typstd.com/pribadi/)
11:45:48	56040/56040	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202024%2006:15:49%20GMT	https://kits.typstd.com/pribadi/the-art-and-science-of-graphic-design-a-comprehensive-overview/	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/the-art-and-science-of-graphic-design-a-comprehensive-overview/index.html	(from https://kits.typstd.com/pribadi/)
11:45:49	18468/18468	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2012:05:17%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.22.3	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/animations/animations.mindcff.css	(from https://kits.typstd.com/pribadi/)
11:45:49	59344/59344	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2012:05:17%20GMT	https://kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.22.3	C:/Users/mitta/Downloads/PRATHAM%20WEBSITE/kits.typstd.com/pribadi/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mindcff.css	(from https://kits.typstd.com/pribadi/)
